,ds,t,trend,seasonal_lower,seasonal_upper,trend_lower,trend_upper,yhat_lower,yhat_upper,weekly,weekly_lower,weekly_upper,seasonal,yhat
129,2016-10-31,0.39226519337,7.01664401084,-0.00533648101558,-0.00533648101558,7.01664401084,7.01664401084,6.22201674553,7.76893915979,-0.00533648101558,-0.00533648101558,-0.00533648101558,-0.00533648101558,7.01130752983
130,2016-11-01,0.395027624309,7.015261048,-0.0414074014634,-0.0414074014634,7.015261048,7.015261048,6.2094806701,7.7545283756,-0.0414074014634,-0.0414074014634,-0.0414074014634,-0.0414074014634,6.97385364654
131,2016-11-02,0.397790055249,7.01387808516,-0.0324799032451,-0.0324799032451,7.01387808516,7.01387808516,6.18421393363,7.82327950448,-0.0324799032451,-0.0324799032451,-0.0324799032451,-0.0324799032451,6.98139818191
132,2016-11-03,0.400552486188,7.01249512232,0.0029281761909,0.0029281761909,7.01249512232,7.01249512232,6.24208022496,7.83149375348,0.0029281761909,0.0029281761909,0.0029281761909,0.0029281761909,7.01542329851
133,2016-11-04,0.403314917127,7.01111215947,0.0440152830429,0.0440152830429,7.01111215947,7.01111215947,6.22395507633,7.85455398738,0.0440152830429,0.0440152830429,0.0440152830429,0.0440152830429,7.05512744252
134,2016-11-05,0.406077348066,7.00972919663,0.0410063173718,0.0410063173718,7.00972919663,7.00972919663,6.22542788695,7.8723907646,0.0410063173718,0.0410063173718,0.0410063173718,0.0410063173718,7.050735514
135,2016-11-06,0.408839779006,7.00834623379,-0.00872599088172,-0.00872599088172,7.00834623379,7.00834623379,6.23625513523,7.79713179909,-0.00872599088172,-0.00872599088172,-0.00872599088172,-0.00872599088172,6.99962024291
136,2016-11-07,0.411602209945,7.00696327095,-0.00533648101556,-0.00533648101556,7.00696327095,7.00696327095,6.2080769609,7.7361277453,-0.00533648101556,-0.00533648101556,-0.00533648101556,-0.00533648101556,7.00162678993
137,2016-11-08,0.414364640884,7.0055803081,-0.0414074014633,-0.0414074014633,7.0055803081,7.0055803081,6.11649887422,7.74448575633,-0.0414074014633,-0.0414074014633,-0.0414074014633,-0.0414074014633,6.96417290664
138,2016-11-09,0.417127071823,7.00419734526,-0.0324799032451,-0.0324799032451,7.00419734526,7.00419734526,6.20424600454,7.76573944858,-0.0324799032451,-0.0324799032451,-0.0324799032451,-0.0324799032451,6.97171744202
139,2016-11-10,0.419889502762,7.00281438242,0.00292817619103,0.00292817619103,7.00281438242,7.00281438242,6.23927432208,7.80566498485,0.00292817619103,0.00292817619103,0.00292817619103,0.00292817619103,7.00574255861
140,2016-11-11,0.422651933702,7.0014304996,0.0440152830429,0.0440152830429,7.0014304996,7.0014304996,6.21033411351,7.84189097954,0.0440152830429,0.0440152830429,0.0440152830429,0.0440152830429,7.04544578264
141,2016-11-12,0.425414364641,7.00004661678,0.041006317372,0.041006317372,7.00004661678,7.00004661678,6.21185411989,7.81069469999,0.041006317372,0.041006317372,0.041006317372,0.041006317372,7.04105293415
142,2016-11-13,0.42817679558,6.99866273396,-0.00872599088174,-0.00872599088174,6.99866273396,6.99866273396,6.1964303065,7.74991417194,-0.00872599088174,-0.00872599088174,-0.00872599088174,-0.00872599088174,6.98993674308
143,2016-11-14,0.430939226519,6.99727885114,-0.00533648101558,-0.00533648101558,6.99727885114,6.99727885114,6.20336035233,7.78659667993,-0.00533648101558,-0.00533648101558,-0.00533648101558,-0.00533648101558,6.99194237012
144,2016-11-15,0.433701657459,6.99589496832,-0.0414074014634,-0.0414074014634,6.99589496832,6.99589496832,6.18266852898,7.71883058227,-0.0414074014634,-0.0414074014634,-0.0414074014634,-0.0414074014634,6.95448756686
145,2016-11-16,0.436464088398,6.9945110855,-0.0324799032451,-0.0324799032451,6.9945110855,6.9945110855,6.21378272466,7.72593590678,-0.0324799032451,-0.0324799032451,-0.0324799032451,-0.0324799032451,6.96203118226
146,2016-11-17,0.439226519337,6.99312720268,0.0029281761909,0.0029281761909,6.99312720268,6.99312720268,6.19490648882,7.75012898913,0.0029281761909,0.0029281761909,0.0029281761909,0.0029281761909,6.99605537887
147,2016-11-18,0.441988950276,6.99174331986,0.0440152830429,0.0440152830429,6.99174331986,6.99174331986,6.26192356377,7.81060896955,0.0440152830429,0.0440152830429,0.0440152830429,0.0440152830429,7.0357586029
148,2016-11-19,0.444751381215,6.99035943704,0.0410063173719,0.0410063173719,6.99035943704,6.99035943704,6.21772465554,7.77832200616,0.0410063173719,0.0410063173719,0.0410063173719,0.0410063173719,7.03136575441
149,2016-11-20,0.447513812155,6.98897555422,-0.00872599088174,-0.00872599088174,6.98897555422,6.98897555422,6.2070368355,7.75061658898,-0.00872599088174,-0.00872599088174,-0.00872599088174,-0.00872599088174,6.98024956334
150,2016-11-21,0.450276243094,6.9875916714,-0.00533648101558,-0.00533648101558,6.9875916714,6.9875916714,6.15230039396,7.77522338159,-0.00533648101558,-0.00533648101558,-0.00533648101558,-0.00533648101558,6.98225519039
151,2016-11-22,0.453038674033,6.98596046939,-0.0414074014634,-0.0414074014634,6.98596046939,6.98596046939,6.15852324448,7.66855764153,-0.0414074014634,-0.0414074014634,-0.0414074014634,-0.0414074014634,6.94455306793
152,2016-11-25,0.461325966851,6.98106686336,0.0440152830429,0.0440152830429,6.98106686336,6.98106686336,6.23123736767,7.80040255577,0.0440152830429,0.0440152830429,0.0440152830429,0.0440152830429,7.0250821464
153,2016-11-26,0.46408839779,6.97943566134,0.0410063173719,0.0410063173719,6.97943566134,6.97943566134,6.29756668237,7.81975015071,0.0410063173719,0.0410063173719,0.0410063173719,0.0410063173719,7.02044197872
154,2016-11-27,0.466850828729,6.97780445933,-0.00872599088179,-0.00872599088179,6.97780445933,6.97780445933,6.15843590795,7.74661800498,-0.00872599088179,-0.00872599088179,-0.00872599088179,-0.00872599088179,6.96907846845
155,2016-11-28,0.469613259669,6.97617325732,-0.00533648101556,-0.00533648101556,6.97617325732,6.97617325732,6.18495099186,7.74927692403,-0.00533648101556,-0.00533648101556,-0.00533648101556,-0.00533648101556,6.97083677631
156,2016-11-29,0.472375690608,6.97454205531,-0.0414074014633,-0.0414074014633,6.97454205531,6.97454205531,6.21563075705,7.62302504842,-0.0414074014633,-0.0414074014633,-0.0414074014633,-0.0414074014633,6.93313465385
157,2016-11-30,0.475138121547,6.9729108533,-0.0324799032451,-0.0324799032451,6.9729108533,6.9729108533,6.12525054541,7.79154930342,-0.0324799032451,-0.0324799032451,-0.0324799032451,-0.0324799032451,6.94043095005
158,2016-12-01,0.477900552486,6.97127965129,0.00292817619102,0.00292817619102,6.97127965129,6.97127965129,6.16373864636,7.71381417287,0.00292817619102,0.00292817619102,0.00292817619102,0.00292817619102,6.97420782748
159,2016-12-02,0.480662983425,6.96964844927,0.0440152830429,0.0440152830429,6.96964844927,6.96964844927,6.1984621497,7.72201989329,0.0440152830429,0.0440152830429,0.0440152830429,0.0440152830429,7.01366373232
160,2016-12-03,0.483425414365,6.96801724726,0.041006317372,0.041006317372,6.96801724726,6.96801724726,6.24379782143,7.78600102961,0.041006317372,0.041006317372,0.041006317372,0.041006317372,7.00902356463
161,2016-12-04,0.486187845304,6.96638604525,-0.00872599088174,-0.00872599088174,6.96638604525,6.96638604525,6.17480260922,7.78453644845,-0.00872599088174,-0.00872599088174,-0.00872599088174,-0.00872599088174,6.95766005437
162,2016-12-05,0.488950276243,6.96268497414,-0.00533648101557,-0.00533648101557,6.96268497414,6.96268497414,6.19290378865,7.73288040118,-0.00533648101557,-0.00533648101557,-0.00533648101557,-0.00533648101557,6.95734849312
163,2016-12-06,0.491712707182,6.95898390302,-0.0414074014633,-0.0414074014633,6.95898390302,6.95898390302,6.14361093385,7.72073478822,-0.0414074014633,-0.0414074014633,-0.0414074014633,-0.0414074014633,6.91757650156
164,2016-12-07,0.494475138122,6.95528283191,-0.0324799032451,-0.0324799032451,6.95528283191,6.95528283191,6.22585486071,7.72664755127,-0.0324799032451,-0.0324799032451,-0.0324799032451,-0.0324799032451,6.92280292866
165,2016-12-08,0.497237569061,6.9515817608,0.00292817619107,0.00292817619107,6.9515817608,6.9515817608,6.14282328655,7.67338579462,0.00292817619107,0.00292817619107,0.00292817619107,0.00292817619107,6.95450993699
